

各地方台,#genre#
江苏🍊连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb0f]/wh7f454c46tw1598526246_-2101199601/ott.mobaibox.com/PLTV/3/224/3221227758/index.m3u8
江苏🍊淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
江苏🍊铜山综合频道,http://stream.tstvxmt.com/tstv1/sd/live.m3u8?zjiangsd
江苏🍊海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
江苏🍊苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
江苏🍊淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
江苏🍊无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv1/sd/live.m3u8#http://stream.thmz.com/wxtv1/playlist.m3u8
江苏🍊无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8#http://stream.thmz.com/wxtv4/playlist.m3u8#http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
江苏🍊连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw913656304_601285611/ott.mobaibox.com/PLTV/3/224/3221227819/index.m3u8
江苏🍊江宁新闻频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
江苏🍊常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏🍊江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
江苏🍊沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd#http://[2409:8087:2001:20:2800:0:df6e:eb0e]/wh7f454c46tw2694495294_-336953709/ott.mobaibox.com/PLTV/3/224/3221227678/index.m3u8
江苏🍊无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8#http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv3/playlist.m3u8
江苏🍊无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8#http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv2/sd/live.m3u8
江苏🍊苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
江苏🍊滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
江苏🍊宿豫综合频道,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8?zjiangsd
江苏🍊武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
江苏🍊常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏🍊睢宁综合频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
江苏🍊武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
江苏🍊靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8#http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
江苏🍊靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏🍊姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
江苏🍊镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb24]/wh7f454c46tw3949322656_1360
山东,#genre#

山东🍎烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd#http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
山东🍎烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd#http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
山东🍎烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd#http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
山东🍎烟台影,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8

四川,#genre#

四川🥝自贡综合,http://110.189.153.160:1001/zhpd.flv?zsicd
四川🥝德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8#http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
四川🥝甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
四川🥝万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd#http://live.wanyuannews.com/wytv/hd/live.m3u8#http://live.wanyuannews.com:80/wytv/hd/live.m3u8
四川🥝蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8#http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
四川🥝松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd#http://live.spccmc.com:90/live/spxwzh.m3u8
四川🥝汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8#http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
四川🥝利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd#http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
四川🥝泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd#http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8#http://lxfile.lxxcb.cn:80/nmip-media/channellive/channel103799/playlist.m3u8
四川🥝广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
四川🥝广安公共频道,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
四川🥝达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
四川🥝达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
四川🥝达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
四川🥝凉山彝语频道,http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel115044/playlist.m3u8
四川🥝自贡综合频道,http://110.189.153.160:1001/zhpd.flv
四川🥝自贡公共频道,http://110.189.153.160:1002/ggpd.flv
四川🥝眉山综合频道,http://live1.scmstv.cn/gqpd/sd/live.m3u8
四川🥝甘孜综合频道,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
四川🥝南部新闻综合,http://pili-live-rtmp.148.i2863.com/i2863-148/live_148_811389.m3u8
四川🥝黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
四川🥝金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd#http://live.jinchuanrmt.com:90/live/zhxw.m3u8
四川🥝金川乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
四川🥝利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8#http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv#http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
四川🥝青神综合频道,http://lmt.scqstv.com:80/live1/live1.m3u8
四川🥝乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8#http://rmlive.lzxrmtzx.com:80/live1/live1.m3u8
四川🥝会东综合频道,http://live.schdxww.com:90/live/xwzh.m3u8#http://112.45.133.129:90/live/xwzh.m3u8
四川🥝德格综合频道,http://dgfile.ganzitv.com:80/nmip-media/channellive/channel101955/playlist.m3u8
四川🥝纳溪新闻频道,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8#https://bl.ainaxi.cn:443/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
四川🥝叙永综合频道,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
四川🥝广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
四川🥝泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8?zsicd#http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
四川🥝泸州科教,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8?zsicd#http://file.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8#http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
四川🥝长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
四川🥝什邡新闻频道,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd#http://live.sfrmt.com:85/live/zhpd.m3u8
四川🥝金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
四川🥝青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
四川🥝乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd#http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd#http://rmlive.lzxrmtzx.com/live1/live1.m3u8
四川🥝会东综合,http://112.45.133.129:90/live/xwzh.m3u8?zsicd#http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
四川🥝纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd
四川🥝叙永综合,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd
四川🥝马尔康综合频道,http://live.zmmek.com:90/live/zhxw.m3u8
四川🥝马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
四川🥝资阳综合频道,https://zbsczy.zyrb.com.cn/zygc/q_live169940503167305.m3u8
四川🥝雁江电视,https://zbsczy.zyrb.com.cn/zygc/q_live169940504887269.m3u8
四川🥝金堂电视台,http://live.jtxwzx.com.cn:80/jtdst/hd/live.m3u8
四川🥝龙泉驿新闻综合,https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8
四川🥝郫都新闻综合,http://vod.pdrmtzx.com:80/pd/live.m3u8
四川🥝长宁综合频道,http://cnpull.sccnfb.com:80/live/123456.m3u8
四川🥝宣汉新闻综合,http://livexuanhan.chinamcache.com:80/live/push1.m3u8
四川🥝罗江新闻综合,http://pull.luojiangrongmei.com/ljds/ljtv.m3u8
四川🥝仪陇综合频道,https://p8.vzan.com/slowlive/359346337558319596/live.m3u8
四川🥝荣县综合频道,http://play.rongxianwang.net:80/yuedurongxian/rongxiantv.m3u8?auth_key=1687677442-0-0-1e9957b6ca5d6fc08b5d46dc600ca4fd
四川🥝朝天新闻综合,https://m3u8.channel.dzsm.com:443/nmip-media/channellive/channel104601/playlist.m3u8
四川🥝苍溪综合频道,http://livecx.cxxrmt.com:80/cxdst/zb03.m3u8?auth_key=1692864295-0-0-4edeb8a8702116ab36f44606c26719f4
四川🥝剑阁新闻综合,https://tvfile.scjgtv.cn:443/nmip-media/channellive/channel104126/playlist.m3u8
四川🥝青川新闻综合,http://qcfile.qcrmt.com:80/nmip-media/channellive/channel100933/playlist.m3u8
四川🥝旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8
四川🥝昭化综合频道,http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8
四川🥝丹棱综合频道,http://dcpull.sctvcloud.com:80/live/51f08e62018810000b2562ab00000000/playlist.m3u8
四川🥝洪雅综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
四川🥝彭山综合频道,http://m3u8tv.psrm.net:80/nmip-media/channellive/channel100740/playlist.m3u8
四川🥝甘洛综合频道,http://dcpull.sctvcloud.com:80/live/4ba0f5ec018810005fe8143900000000/playlist.m3u8
四川🥝冕宁新闻频道,http://dcpull.sctvcloud.com:80/live/4ba9636d0188100015bb609900000000/playlist.m3u8
四川🥝普格综合频道,http://175.153.116.219:8086/0.m3u8
四川🥝西昌综合频道,http://xcfb.screx.com.cn:18085/hlsnew1/channel1.m3u8
四川🥝名山综合频道,http://drs.tv.yatv.tv:8080/channellive/mingshan.flv
四川🥝平昌新闻综合,http://dcpull.sctvcloud.com:80/live/56bd348f018810004a8741e000000000/playlist.m3u8
四川🥝峨边电视台,rtmp://tv.ebrm.lsrm.org.cn/channellive/ch1
四川🥝夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1
四川🥝井研新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
四川🥝犍为新闻综合,http://r8.vzan.com:80/v/slowlive_230559508552681163.m3u8
四川🥝沙湾综合频道,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8
四川🥝峨眉山综合频道,https://embl.emsyd.jrem.cn:443/aaa/003.m3u8?auth_key=1669861584-0-0-f96c19f553b976f1f9800423b10baa5b
四川🥝五通桥综合频道,https://play.wtqrm.com:443/qtwz/wtqzb.m3u8?auth_key=1663323505-0-0-01843919c015a267038d6e00fd1e1519
四川🥝大英新闻综合,http://zb.dysm99.com:80/live/26690_417cfae3026a11ee89e7b8599faecf3c.m3u8
四川🥝岳池新闻综合,http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
四川🥝北川电视一套,http://dcpull.sctvcloud.com:80/live/561c239c01881000e4bfd3e600000000/playlist.m3u8
四川🥝盐亭综合频道,http://dcpull.sctvcloud.com:80/live/574a1afd018810007cdf2ae200000000/playlist.m3u8
四川🥝四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
四川🥝巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
四川🥝四川康定,http://kdfile.ganzitv.com/nmip-media/channellive/channel100663/playlist.m3u8#http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?
四川🥝泸州新闻,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
四川🥝泸州综合,http://lztv.gy315.com:18080/live/lztv.m3u8
四川🥝营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
四川🥝达州新闻,http://tv.drs.dzxw.net:80/channellive/xwzhpd-dz1.flv
河南,#genre#
河南🥝焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend#http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8

河南🥝焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend

河南🥝郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
河南🥝开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8?zhend
河南🥝开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend
河南🥝济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend#http://live.dxhmt.cn:9081/tv/19001-1.m3u8
河南🥝巩义新闻,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
河南🥝荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
河南🥝嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend#http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8?zhend
河南🥝新安新闻,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
河南🥝宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
河南🥝温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
河南🥝方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
河南🥝桐柏新闻,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
河南🥝唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南🥝新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
河南🥝扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
河南🥝鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
河南🥝西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
河南🥝新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南🥝卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
河南🥝新乡县电,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
河南🥝灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
河南🥝滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
河南🥝内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
河南🥝禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend#http://live.dxhmt.cn:9081/tv/11081-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
河南🥝禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南🥝临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南🥝义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南🥝义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南🥝光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南🥝兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南🥝叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8#http://live.dxhmt.cn:9081/tv/10422-1.m3u8
河南🥝周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
河南🥝固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
河南🥝新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南🥝新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南🥝泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南🥝淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南🥝渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南🥝潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南🥝登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
河南🥝郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
河南🥝鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南🥝项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8

贵州,#genre#
贵州🍎七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8

贵州🍎凤冈综合,http://live.fgxrmtzx.cn:90/live/zhpd.m3u8
贵州🍎松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
广州,#genre#
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487#https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488#http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487#http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487#http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487#http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=31e9eb294789e59e351fc1f0ab3178bc&txTime=18d00acf487#http://php.jdshipin.com:8880/gztv.php?id=fazhi
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=c82f82d7a6beda92b2b1ce93753dcacb&txTime=18e4a381d46#https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=627498b93bc6f5d6e2460d0823bf81a3&txTime=18e6df74fc2#http://php.jdshipin.com:8880/gztv.php?id=shenghuo
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys#http://8.137.59.151:3000/guangdong/foshan.php?id=fsys
番禺电视,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
佛山综合,http://8.137.59.151:3000/guangdong/foshan.php?id=fszh
佛山公共,http://8.137.59.151:3000/guangdong/foshan.php?id=fsgg
佛山顺德,http://8.137.59.151:3000/guangdong/foshan.php?id=fssd
吉林,#genre#
吉林🍊延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
吉林🍊延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
吉林🍊延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
吉林🍊延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
吉林🍊延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
吉林🍊德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
吉林🍊九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
吉林🍊双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
吉林🍊靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
吉林🍊珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
吉林🍊桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
吉林🍊磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
吉林🍊舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
吉林🍊东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
吉林🍊双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
吉林🍊辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
吉林🍊柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
吉林🍊通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild#http://stream5.jlntv.cn/thx/sd/live.m3u8
吉林🍊汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild



内蒙古,#genre#

内蒙古🍊鄂托克旗,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8#http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?#http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd
内蒙古🍊巴彦淖尔新闻综合,http://mmitv.top/test/tianma.php?id=bynrzh
内蒙古🍊巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrys
内蒙古🍊可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8

青海,#genre#

青海🥝门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海🥝民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
